Cust ID,First_Name,Last_Name,Gender,Age,Income,Phone Number,Email Address,Zip Code,Credit Rating
4568,Mary,Li,F,41,27777.78,(259) 153-4495,Mary.Li@gmail.com,77110,Fallen_Angel
4569,Nancy,Anniston,F,25,27777.78,(363) 447-5323,Nancy.Anniston@gmail.com,14329,Rising_Star
4570,Lynne,Billingham,F,40,27777.78,(635) 866-5909,Lynne.Billingham@gmail.com,71317,Rising_Star
4571,Kimberly,Kerr,F,44,25000,(309) 835-0784,Kimberly.Kerr@gmail.com,69027,Fallen_Angel
4572,Frank ,Manders,M,30,25000,(126) 278-5777,Frank .Manders@gmail.com,87344,Fallen_Angel
4573,Jack,Kerr,M,41,25000,(404) 944-1066,Jack.Kerr@gmail.com,68716,Subprime_Holder
4574,Larry,Anniston,M,27,25000,(291) 044-7166,Larry.Anniston@gmail.com,17914,Prime_Holder
4575,Michael,Pak,M,42,25000,(822) 535-6025,Michael.Pak@gmail.com,17757,Subprime_Holder
4576,Mitch,Cox,M,29,25000,(630) 928-2708,Mitch.Cox@gmail.com,90235,Prime_Holder
4577,Kathryn,Rader,F,20,25000,(210) 155-4169,Kathryn.Rader@gmail.com,77829,Subprime_Holder
4578,Anne,Jordan,F,70,22222.22,(697) 496-3806,Anne.Jordan@gmail.com,76397,Prime_Holder
4579,Jim,Paxson,M,39,22222.22,(800) 538-5657,Jim.Paxson@gmail.com,65055,Subprime_Holder
4580,Laura,Rosenthal,F,41,22222.22,(664) 486-4152,Laura.Rosenthal@gmail.com,58955,Subprime_Holder
4581,Edward,Daniels,M,54,22222.22,(413) 639-6522,Edward.Daniels@gmail.com,85088,Subprime_Holder
4582,Fred ,Paxson,M,53,22222.22,(846) 371-7554,Fred .Paxson@gmail.com,76383,Prime_Holder
4583,Lee,Cox,M,38,22222.22,(436) 749-0144,Lee.Cox@gmail.com,16251,Prime_Holder
4584,Lauren,Jordan,F,30,22222.22,(808) 221-3177,Lauren.Jordan@gmail.com,30517,Rising_Star
4585,Marianne,Tonelli,F,34,22222.22,(681) 043-4401,Marianne.Tonelli@gmail.com,36278,Rising_Star
4586,Nick,Golden,M,23,22222.22,(518) 665-3976,Nick.Golden@gmail.com,56170,Fallen_Angel
4587,James,Spasser,M,56,19444.44,(879) 022-4445,James.Spasser@gmail.com,68357,Fallen_Angel
4588,Wendy,Kipper,F,31,19444.44,(739) 851-1092,Wendy.Kipper@gmail.com,78705,Subprime_Holder
4589,Eileen,Hood,F,48,19444.44,(125) 353-7832,Eileen.Hood@gmail.com,55729,Subprime_Holder
4590,Francis,Spasser,M,37,19444.44,(278) 188-6484,Francis.Spasser@gmail.com,46301,Subprime_Holder
4591,Lindsay,Wilson,F,33,19444.44,(780) 985-9727,Lindsay.Wilson@gmail.com,73268,Rising_Star
4592,Mary,Leber,F,52,19444.44,(787) 696-3331,Mary.Leber@gmail.com,25271,Fallen_Angel
4593,Nancy,Stephens,F,41,19444.44,(412) 247-7946,Nancy.Stephens@gmail.com,51585,Fallen_Angel
4594,Alice,Smith,F,34,16666.67,(242) 026-3863,Alice.Smith@gmail.com,91511,Subprime_Holder
4595,Jennifer,Bono,F,54,16666.67,(537) 461-4642,Jennifer.Bono@gmail.com,65741,Prime_Holder
4596,William,Johnson,M,50,16666.67,(541) 000-8465,William.Johnson@gmail.com,10430,Subprime_Holder
4597,Ellen,Franklin,F,13,16666.67,(537) 968-6845,Ellen.Franklin@gmail.com,86342,Prime_Holder
4598,Frank ,Bono,M,41,16666.67,(856) 812-7009,Frank .Bono@gmail.com,15896,Subprime_Holder
4599,Larry,Smith,M,34,16666.67,(649) 539-0602,Larry.Smith@gmail.com,46294,Prime_Holder
4600,Michael,O'Hara,M,34,16666.67,(331) 545-3323,Michael.O'Hara@gmail.com,20390,Subprime_Holder
4601,Mitch,Bailey,M,34,16666.67,(484) 728-1414,Mitch.Bailey@gmail.com,26812,Subprime_Holder
4602,Tina,O'Neil,F,56,13888.89,(379) 045-6245,Tina.O'Neil@gmail.com,93553,Subprime_Holder
4603,Deborah,Gallon,F,43,13888.89,(623) 311-3937,Deborah.Gallon@gmail.com,51390,Prime_Holder
4604,Edward,Farmer,M,47,13888.89,(406) 904-8496,Edward.Farmer@gmail.com,21267,Prime_Holder
4605,Lee,Jones,M,36,13888.89,(802) 211-4665,Lee.Jones@gmail.com,31823,Rising_Star
4606,Lauren,Rosenthal,F,32,13888.89,(376) 422-9223,Lauren.Rosenthal@gmail.com,54081,Subprime_Holder
4607,Marianne,Stone,F,37,13888.89,(684) 210-6089,Marianne.Stone@gmail.com,75810,Subprime_Holder
4608,Alan,Adams,M,48,11111.11,(867) 083-7559,Alan.Adams@gmail.com,53939,Prime_Holder
4609,Jill,Bowden,F,53,11111.11,(119) 345-2252,Jill.Bowden@gmail.com,73871,Fallen_Angel
4610,David,Searcy,M,47,11111.11,(542) 832-5135,David.Searcy@gmail.com,89676,Fallen_Angel
4611,Eileen,Elmers,F,43,11111.11,(643) 411-5239,Eileen.Elmers@gmail.com,59851,Subprime_Holder
4612,Francis,Van Guy,M,33,11111.11,(734) 621-2363,Francis.Van Guy@gmail.com,17267,Prime_Holder
4613,Kathy,Adams,F,20,11111.11,(514) 019-0722,Kathy.Adams@gmail.com,77824,Subprime_Holder
4614,Lindsay,Kipper,F,38,11111.11,(790) 328-0541,Lindsay.Kipper@gmail.com,21719,Prime_Holder
4615,Mary,North,F,40,11111.11,(690) 613-9104,Mary.North@gmail.com,41610,Subprime_Holder
4616,Lisa,Nolan,F,60,152777.78,(195) 256-8505,Lisa.Nolan@gmail.com,30141,Rising_Star
4617,Nathan,Tucker,M,49,152777.78,(154) 958-4137,Nathan.Tucker@gmail.com,25753,Rising_Star
4618,Ben,Li,M,55,152777.78,(737) 156-5326,Ben.Li@gmail.com,75060,Rising_Star
4619,Cal,Crouch,M,28,152777.78,(609) 663-9328,Cal.Crouch@gmail.com,63959,Rising_Star
4620,Chris,Glickman,M,22,150000,(112) 336-9668,Chris.Glickman@gmail.com,66549,Rising_Star
4621,Connie,Steen,F,25,150000,(221) 226-0368,Connie.Steen@gmail.com,38845,Rising_Star
4622,Rachel,Billingham,F,19,150000,(398) 118-2831,Rachel.Billingham@gmail.com,46302,Rising_Star
4623,Ben,Corbett,M,41,150000,(683) 444-4955,Ben.Corbett@gmail.com,81391,Rising_Star
4624,Bill,Newsome,M,43,150000,(312) 821-6584,Bill.Newsome@gmail.com,47991,Rising_Star
4625,Chris,Crouch,M,8,150000,(758) 453-4272,Chris.Crouch@gmail.com,19621,Rising_Star
4626,Cal,Peters,M,34,150000,(577) 003-7642,Cal.Peters@gmail.com,65268,Rising_Star
4627,Francis,Matthews,M,45,150000,(678) 018-1984,Francis.Matthews@gmail.com,13326,Rising_Star
4628,Lynne,Li,F,22,150000,(599) 521-3727,Lynne.Li@gmail.com,73534,Rising_Star
4629,Peter,Click,M,26,150000,(440) 320-7397,Peter.Click@gmail.com,38924,Rising_Star
4630,Mark,Glickman,M,46,150000,(547) 278-5399,Mark.Glickman@gmail.com,94704,Rising_Star
4631,Pam,Stein,F,29,150000,(205) 655-8702,Pam.Stein@gmail.com,74097,Rising_Star
4632,Ross,Woods,M,60,150000,(173) 437-3644,Ross.Woods@gmail.com,69782,Rising_Star
4633,Bert,McCallister,M,54,150000,(504) 490-9522,Bert.McCallister@gmail.com,12937,Rising_Star
4634,Beth,Moss,F,31,150000,(597) 322-7721,Beth.Moss@gmail.com,32435,Rising_Star
4635,Ben,Stone,M,31,150000,(163) 218-2409,Ben.Stone@gmail.com,52322,Rising_Star
4636,Bill,Bailey,M,40,150000,(780) 591-2074,Bill.Bailey@gmail.com,81142,Rising_Star
4637,Chris,Stephens,M,28,150000,(427) 000-9203,Chris.Stephens@gmail.com,40163,Rising_Star
4638,Kathy,Abbot,F,51,150000,(366) 217-8984,Kathy.Abbot@gmail.com,61126,Rising_Star
4639,Kathryn,Shelby,F,33,150000,(238) 405-4256,Kathryn.Shelby@gmail.com,40969,Rising_Star
4640,Lynne,Dunn,F,38,150000,(675) 214-7117,Lynne.Dunn@gmail.com,17955,Rising_Star
4641,Nathan,Corbett,M,36,150000,(687) 140-2731,Nathan.Corbett@gmail.com,79250,Rising_Star
4642,Peter,Newsome,M,30,150000,(865) 600-1763,Peter.Newsome@gmail.com,65781,Rising_Star
4643,Steven,Fulton,M,53,150000,(213) 871-4517,Steven.Fulton@gmail.com,69946,Rising_Star
4644,Alice,Jordan,F,44,150000,(540) 051-4234,Alice.Jordan@gmail.com,81577,Rising_Star
4645,Adam,Pak,M,55,150000,(181) 579-0887,Adam.Pak@gmail.com,64694,Rising_Star
4646,Anne,Li,F,42,150000,(274) 262-3281,Anne.Li@gmail.com,74570,Rising_Star
4647,Bert,Tucker,M,32,150000,(326) 922-5287,Bert.Tucker@gmail.com,59678,Rising_Star
4648,Beth,Click,F,32,150000,(871) 198-4641,Beth.Click@gmail.com,77538,Rising_Star
4649,Ben,Glickman,M,33,150000,(866) 410-1549,Ben.Glickman@gmail.com,50944,Rising_Star
4650,Jim,Boder,M,56,150000,(488) 308-3807,Jim.Boder@gmail.com,79672,Rising_Star
4651,Lee,Rosenthal,M,45,150000,(455) 746-3374,Lee.Rosenthal@gmail.com,52004,Rising_Star
4652,Mitch,Bauer,M,39,150000,(581) 263-9538,Mitch.Bauer@gmail.com,46887,Rising_Star
4653,Nancy,Garner,F,54,150000,(523) 811-3796,Nancy.Garner@gmail.com,93779,Rising_Star
4654,Nick,Faulk,M,38,150000,(790) 918-9862,Nick.Faulk@gmail.com,21345,Rising_Star
4655,Kathryn,McCallister,F,45,150000,(412) 399-0474,Kathryn.McCallister@gmail.com,26308,Rising_Star
4656,Lynne,Moss,F,33,150000,(836) 719-5005,Lynne.Moss@gmail.com,66367,Rising_Star
4657,Susan,Cato,F,30,150000,(480) 836-2971,Susan.Cato@gmail.com,75305,Rising_Star
4658,Amy,Kennedy,F,42,150000,(619) 695-6784,Amy.Kennedy@gmail.com,42950,Rising_Star
4659,Alice,Washington,F,36,150000,(407) 334-1888,Alice.Washington@gmail.com,54776,Rising_Star
4660,Adam,Shelby,M,57,150000,(186) 037-7948,Adam.Shelby@gmail.com,25455,Rising_Star
4661,Anne,Dunn,F,42,150000,(136) 073-1213,Anne.Dunn@gmail.com,18622,Rising_Star
4662,Eileen,Fulton,F,44,150000,(646) 645-4946,Eileen.Fulton@gmail.com,55845,Rising_Star
4663,Marianne,Wilson,F,34,150000,(529) 582-4747,Marianne.Wilson@gmail.com,84193,Rising_Star
4664,Mitch,Jordan,M,40,150000,(349) 796-5375,Mitch.Jordan@gmail.com,87359,Rising_Star
4665,Nancy,Pak,F,55,150000,(554) 296-6931,Nancy.Pak@gmail.com,55221,Rising_Star
4666,Kathryn,Tucker,F,44,150000,(247) 307-8436,Kathryn.Tucker@gmail.com,71162,Rising_Star
4667,Stephanie,Boder,F,42,150000,(238) 737-9946,Stephanie.Boder@gmail.com,11235,Rising_Star
4668,Michelle,Anniston,F,42,150000,(677) 978-2125,Michelle.Anniston@gmail.com,55071,Rising_Star
4669,Karen,Ross,F,55,150000,(275) 789-5963,Karen.Ross@gmail.com,33624,Rising_Star
4670,Alan,Bauer,M,38,150000,(796) 496-0538,Alan.Bauer@gmail.com,70199,Rising_Star
4671,Amy,Garner,F,53,150000,(679) 585-1234,Amy.Garner@gmail.com,40599,Rising_Star
4672,Alice,Faulk,F,42,150000,(198) 616-9336,Alice.Faulk@gmail.com,15422,Rising_Star
4673,Lauren,Reagan,F,29,150000,(238) 565-7219,Lauren.Reagan@gmail.com,14861,Rising_Star
4674,Michael,Ford,M,33,150000,(683) 141-7103,Michael.Ford@gmail.com,51206,Rising_Star
4675,Mary,Clinton,F,37,150000,(125) 804-1536,Mary.Clinton@gmail.com,84071,Rising_Star
4676,Marianne,Kennedy,F,41,150000,(198) 855-8408,Marianne.Kennedy@gmail.com,81987,Rising_Star
4677,Nancy,Shelby,F,56,150000,(333) 759-9904,Nancy.Shelby@gmail.com,36478,Rising_Star
4678,Kathryn,Corbett,F,27,150000,(735) 855-0661,Kathryn.Corbett@gmail.com,18189,Rising_Star
4679,Jill,Scott,F,49,150000,(470) 963-3612,Jill.Scott@gmail.com,37730,Rising_Star
4680,Emily,Jones,F,40,150000,(852) 478-3843,Emily.Jones@gmail.com,64808,Rising_Star
4681,Michelle,Smith,F,27,150000,(424) 583-1515,Michelle.Smith@gmail.com,95873,Rising_Star
4682,Karen,Wilson,F,29,150000,(678) 816-7669,Karen.Wilson@gmail.com,82580,Rising_Star
4683,Lindsay,Cox,F,39,150000,(194) 046-6972,Lindsay.Cox@gmail.com,37102,Rising_Star
4684,Lauren,Anniston,F,35,150000,(593) 080-1063,Lauren.Anniston@gmail.com,33547,Rising_Star
4685,Michael,Ross,M,35,150000,(227) 275-4136,Michael.Ross@gmail.com,70784,Rising_Star
4686,Mary,Bauer,F,35,150000,(366) 659-8937,Mary.Bauer@gmail.com,40530,Rising_Star
4687,Pam,Billingham,F,41,150000,(255) 731-6067,Pam.Billingham@gmail.com,64854,Rising_Star
4688,Wendy,Bush,F,27,150000,(429) 813-9114,Wendy.Bush@gmail.com,78240,Rising_Star
4689,Laura,Carter,F,37,150000,(744) 209-2029,Laura.Carter@gmail.com,29220,Rising_Star
4690,Richard,Reagan,M,40,150000,(761) 050-0926,Richard.Reagan@gmail.com,13955,Rising_Star
4691,Michelle,Clinton,F,65,150000,(809) 094-4481,Michelle.Clinton@gmail.com,60503,Rising_Star
4692,Lee,North,M,19,150000,(248) 209-7108,Lee.North@gmail.com,28377,Rising_Star
4693,Lauren,Smith,F,50,150000,(372) 291-6387,Lauren.Smith@gmail.com,25636,Rising_Star
4694,Lisa,Metzger,F,34,150000,(470) 990-2871,Lisa.Metzger@gmail.com,58015,Rising_Star
4695,Tina,O'Hara,F,36,150000,(754) 651-3056,Tina.O'Hara@gmail.com,78398,Rising_Star
4696,William,Leber,M,52,150000,(732) 495-1201,William.Leber@gmail.com,32596,Rising_Star
4697,Wendy,Tonelli,F,44,150000,(255) 069-1199,Wendy.Tonelli@gmail.com,10742,Rising_Star
4698,Laura,Cox,F,52,150000,(552) 010-0807,Laura.Cox@gmail.com,14382,Rising_Star
4699,Richard,Anniston,M,43,150000,(854) 544-8545,Richard.Anniston@gmail.com,78341,Rising_Star
4700,Emily,Ross,F,47,150000,(731) 860-6951,Emily.Ross@gmail.com,38588,Rising_Star
4701,Kathy,Bush,F,47,150000,(834) 003-5613,Kathy.Bush@gmail.com,60724,Rising_Star
4702,Lee,Carter,M,60,150000,(794) 652-5272,Lee.Carter@gmail.com,79440,Rising_Star
4703,Larry,Reagan,M,42,150000,(405) 576-0359,Larry.Reagan@gmail.com,76473,Rising_Star
4704,Jill,Radford,F,53,150000,(557) 128-7463,Jill.Radford@gmail.com,88458,Rising_Star
4705,Alan,Li,M,41,150000,(330) 424-3368,Alan.Li@gmail.com,59424,Rising_Star
4706,Kimberly,Rosenthal,F,39,150000,(196) 615-2046,Kimberly.Rosenthal@gmail.com,39373,Rising_Star
4707,Allison,O'Hara,F,41,150000,(343) 615-2357,Allison.O'Hara@gmail.com,58919,Rising_Star
4708,Alexander,Leber,M,21,150000,(227) 068-2701,Alexander.Leber@gmail.com,24845,Rising_Star
4709,Kathy,Tonelli,F,23,150000,(554) 513-1936,Kathy.Tonelli@gmail.com,43529,Rising_Star
4710,Carol,Rodriguez,F,30,150000,(269) 557-4607,Carol.Rodriguez@gmail.com,12658,Rising_Star
4711,Stephanie,Abbot,F,41,150000,(811) 808-2806,Stephanie.Abbot@gmail.com,33595,Rising_Star
4712,Lucy,Anthony,F,48,150000,(887) 919-4288,Lucy.Anthony@gmail.com,57256,Rising_Star
4713,Thomas,Baker,M,45,150000,(716) 027-6126,Thomas.Baker@gmail.com,84382,Rising_Star
4714,Jill,Meredith,F,52,150000,(404) 483-8957,Jill.Meredith@gmail.com,37347,Rising_Star
4715,Adam,Crouch,M,35,150000,(511) 164-6945,Adam.Crouch@gmail.com,55480,Rising_Star
4716,Jennifer,Wesley,F,33,150000,(798) 925-3232,Jennifer.Wesley@gmail.com,20481,Rising_Star
4717,Jim,Meyers,M,36,150000,(490) 792-3743,Jim.Meyers@gmail.com,65787,Rising_Star
4718,Kimberly,Radford,F,40,150000,(280) 982-7119,Kimberly.Radford@gmail.com,21099,Rising_Star
4719,Allison,Allen,F,49,150000,(301) 553-9415,Allison.Allen@gmail.com,70741,Rising_Star
4720,Stephanie,Kipper,F,34,150000,(547) 848-1263,Stephanie.Kipper@gmail.com,70430,Rising_Star
4721,Beth,Pak,F,47,150000,(566) 866-2229,Beth.Pak@gmail.com,79374,Rising_Star
4722,Jack,Elmers,M,25,150000,(134) 261-5644,Jack.Elmers@gmail.com,37222,Rising_Star
4723,Jennifer,Farmer,F,33,150000,(179) 330-8691,Jennifer.Farmer@gmail.com,30927,Rising_Star
4724,James,Bono,M,43,150000,(785) 771-2942,James.Bono@gmail.com,21160,Rising_Star
4725,Jim,Spasser,M,38,150000,(410) 332-6175,Jim.Spasser@gmail.com,55804,Rising_Star
4726,Chris,Newsome,M,51,150000,(803) 104-7693,Chris.Newsome@gmail.com,45915,Rising_Star
4727,Cedric,Fulton,M,30,150000,(430) 772-4237,Cedric.Fulton@gmail.com,76121,Rising_Star
4728,John,Rader,M,40,147222.22,(332) 073-3142,John.Rader@gmail.com,11973,Rising_Star
4729,Kathryn,Pak,F,48,147222.22,(526) 055-7515,Kathryn.Pak@gmail.com,44514,Rising_Star
4730,Monica,Snead,F,37,147222.22,(252) 291-9625,Monica.Snead@gmail.com,93441,Rising_Star
4731,Alexander,Rodriguez,M,42,147222.22,(382) 212-3305,Alexander.Rodriguez@gmail.com,34353,Rising_Star
4732,Matthew,Whitaker,M,31,147222.22,(616) 652-8423,Matthew.Whitaker@gmail.com,60207,Rising_Star
4733,James,Kerr,M,24,147222.22,(470) 185-8313,James.Kerr@gmail.com,62523,Rising_Star
4734,Annette,Manders,F,29,147222.22,(574) 109-2049,Annette.Manders@gmail.com,58252,Rising_Star
4735,Ellen,Whitaker,F,51,147222.22,(414) 276-6322,Ellen.Whitaker@gmail.com,58793,Rising_Star
4736,Carol,Kerr,F,30,147222.22,(726) 459-3692,Carol.Kerr@gmail.com,82890,Rising_Star
4737,Thomas,Wesley,M,45,147222.22,(553) 798-2552,Thomas.Wesley@gmail.com,27577,Rising_Star
4738,William,Meredith,M,33,147222.22,(299) 030-3114,William.Meredith@gmail.com,30921,Rising_Star
4739,Karen,Pak,F,31,147222.22,(140) 496-6974,Karen.Pak@gmail.com,64958,Rising_Star
4740,Alice,Newsome,F,34,147222.22,(835) 710-9301,Alice.Newsome@gmail.com,44155,Rising_Star
4741,Bert,Jordan,M,37,147222.22,(400) 136-7557,Bert.Jordan@gmail.com,34677,Rising_Star
4742,Bill,Corbett,M,32,147222.22,(261) 761-6516,Bill.Corbett@gmail.com,50518,Rising_Star
4743,Connie,Whitaker,F,29,147222.22,(760) 119-3397,Connie.Whitaker@gmail.com,70596,Rising_Star
4744,Luke,Golden,M,37,144444.44,(555) 002-7478,Luke.Golden@gmail.com,87708,Rising_Star
4745,Tina,Rappaport,F,34,144444.44,(770) 360-4817,Tina.Rappaport@gmail.com,56548,Rising_Star
4746,Nick,Jordan,M,43,144444.44,(218) 928-9565,Nick.Jordan@gmail.com,50582,Rising_Star
4747,Lisa,Griffey,F,42,144444.44,(477) 476-5062,Lisa.Griffey@gmail.com,41235,Rising_Star
4748,Annette,Elmers,F,43,144444.44,(624) 030-6927,Annette.Elmers@gmail.com,10327,Rising_Star
4749,Allison,Rappaport,F,48,144444.44,(712) 176-6292,Allison.Rappaport@gmail.com,23135,Rising_Star
4750,Joseph,Erving,M,44,144444.44,(776) 245-4191,Joseph.Erving@gmail.com,75386,Rising_Star
4751,Jennifer,Paxson,F,39,144444.44,(383) 462-2014,Jennifer.Paxson@gmail.com,14957,Rising_Star
4752,Scott,Daniels,M,42,144444.44,(875) 160-4624,Scott.Daniels@gmail.com,61504,Rising_Star
4753,Deborah,Erving,F,43,144444.44,(330) 169-7636,Deborah.Erving@gmail.com,66794,Rising_Star
4754,Lauren,Adams,F,34,144444.44,(664) 702-3997,Lauren.Adams@gmail.com,13171,Rising_Star
7448,Sue,Paxson,F,41,144444.44,(765) 306-3427,Sue.Paxson@gmail.com,80705,Rising_Star
7449,Lucy,Andrews,F,45,144444.44,(489) 357-7637,Lucy.Andrews@gmail.com,53066,Rising_Star
7450,Tina,Baker,F,35,144444.44,(746) 074-4586,Tina.Baker@gmail.com,74460,Rising_Star
7451,Michelle,Jordan,F,41,144444.44,(883) 040-6296,Michelle.Jordan@gmail.com,86454,Rising_Star
7452,Amy,Corbett,F,50,144444.44,(643) 015-0568,Amy.Corbett@gmail.com,50387,Rising_Star
7453,Anne,Wilson,F,32,144444.44,(766) 028-2335,Anne.Wilson@gmail.com,48790,Rising_Star
7454,Ben,Dunn,M,19,144444.44,(703) 947-5019,Ben.Dunn@gmail.com,20814,Rising_Star
7455,Cal,Erving,M,33,144444.44,(546) 144-4505,Cal.Erving@gmail.com,81367,Rising_Star
7456,Paul,Stephens,M,19,141666.67,(548) 059-3176,Paul.Stephens@gmail.com,38744,Rising_Star
7457,Jill,Morgan,F,38,141666.67,(643) 006-9037,Jill.Morgan@gmail.com,87679,Rising_Star
7458,Nancy,Wilson,F,22,141666.67,(825) 941-2055,Nancy.Wilson@gmail.com,58800,Rising_Star
7459,Rachel,Sosa,F,44,141666.67,(150) 531-7582,Rachel.Sosa@gmail.com,26695,Rising_Star
7460,Scott,Fisch,M,36,141666.67,(474) 840-5567,Scott.Fisch@gmail.com,36574,Rising_Star
7461,Kimberly,Morgan,F,27,141666.67,(524) 378-1572,Kimberly.Morgan@gmail.com,92620,Rising_Star
7462,Ross,Malone,M,28,141666.67,(800) 754-0171,Ross.Malone@gmail.com,36113,Rising_Star
7463,Jack,Spasser,M,36,141666.67,(678) 929-1661,Jack.Spasser@gmail.com,39672,Rising_Star
7464,Steven,Hood,M,35,141666.67,(561) 136-2304,Steven.Hood@gmail.com,57882,Rising_Star
7465,David,Malone,M,45,141666.67,(348) 922-4098,David.Malone@gmail.com,45336,Rising_Star
7466,Lindsay,North,F,40,141666.67,(610) 129-6396,Lindsay.North@gmail.com,89394,Rising_Star
7467,Susan,Spasser,F,28,141666.67,(538) 897-7527,Susan.Spasser@gmail.com,67967,Rising_Star
7468,Stephanie,Benjamin,F,19,141666.67,(811) 394-1617,Stephanie.Benjamin@gmail.com,65025,Rising_Star
7469,Jill,Anthony,F,36,141666.67,(572) 912-0256,Jill.Anthony@gmail.com,34694,Rising_Star
7470,Emily,Wilson,F,36,141666.67,(354) 090-6346,Emily.Wilson@gmail.com,36017,Rising_Star
7471,Alan,Dunn,M,41,141666.67,(296) 876-6718,Alan.Dunn@gmail.com,76930,Rising_Star
7472,Adam,Smith,M,33,141666.67,(883) 044-3885,Adam.Smith@gmail.com,50039,Rising_Star
7473,Beth,Shelby,F,36,141666.67,(712) 841-1479,Beth.Shelby@gmail.com,66208,Rising_Star
7474,Chris,Malone,M,36,141666.67,(146) 114-5385,Chris.Malone@gmail.com,76295,Rising_Star
7475,David,Griffey,M,29,140000,(499) 922-3723,David.Griffey@gmail.com,84587,Fallen_Angel
7476,Beth,Dunn,F,50,140000,(610) 054-3999,Beth.Dunn@gmail.com,80034,Fallen_Angel
7477,Frank ,Fulton,M,33,140000,(510) 535-9317,Frank .Fulton@gmail.com,13202,Fallen_Angel
7478,Adam,Garner,M,25,140000,(787) 996-1847,Adam.Garner@gmail.com,95309,Fallen_Angel
7479,Anne,Faulk,F,34,140000,(123) 714-0123,Anne.Faulk@gmail.com,48541,Fallen_Angel
7480,Nick,Washington,M,28,140000,(633) 610-0558,Nick.Washington@gmail.com,29348,Fallen_Angel
7481,Kathy,Kipper,F,39,140000,(781) 204-3492,Kathy.Kipper@gmail.com,20646,Subprime_Holder
7482,Alan,Clinton,M,39,140000,(544) 256-8363,Alan.Clinton@gmail.com,57956,Prime_Holder
7483,Nick,Dunn,M,36,140000,(774) 581-5196,Nick.Dunn@gmail.com,25776,Subprime_Holder
7484,Richard,Adams,M,45,140000,(788) 657-2965,Richard.Adams@gmail.com,84658,Prime_Holder
7485,Larry,Tonelli,M,49,140000,(596) 819-6417,Larry.Tonelli@gmail.com,66079,Subprime_Holder
7486,Mark,Rader,M,44,140000,(206) 701-9908,Mark.Rader@gmail.com,58196,Prime_Holder
7487,Alexander,Radford,M,38,140000,(233) 964-1794,Alexander.Radford@gmail.com,48155,Subprime_Holder
7488,Kathy,Allen,F,45,140000,(548) 013-7878,Kathy.Allen@gmail.com,59968,Prime_Holder
7489,Rachel,Waite,F,35,140000,(679) 401-6024,Rachel.Waite@gmail.com,89357,Prime_Holder
7490,Kimberly,Anthony,F,53,140000,(151) 099-7605,Kimberly.Anthony@gmail.com,27064,Prime_Holder
7491,Allison,Baker,F,29,140000,(560) 272-0751,Allison.Baker@gmail.com,40694,Prime_Holder
7492,Lucy,Scott,F,37,140000,(604) 003-4324,Lucy.Scott@gmail.com,33576,Rising_Star
7493,Thomas,Meyers,M,31,140000,(367) 291-8409,Thomas.Meyers@gmail.com,54463,Rising_Star
7494,Tina,Allen,F,45,140000,(166) 797-8225,Tina.Allen@gmail.com,78419,Rising_Star
7495,William,North,M,65,140000,(354) 504-1887,William.North@gmail.com,33883,Rising_Star
7496,Jim,Kipper,M,56,140000,(620) 623-6216,Jim.Kipper@gmail.com,95546,Rising_Star
7497,Sue,Rappaport,F,50,140000,(490) 573-6711,Sue.Rappaport@gmail.com,45964,Rising_Star
7498,James,Scott,M,31,140000,(318) 844-3163,James.Scott@gmail.com,68308,Rising_Star
7499,Sue,O'Neil,F,48,140000,(498) 778-1979,Sue.O'Neil@gmail.com,27461,Rising_Star
7500,Carol,Johnson,F,65,140000,(614) 188-9435,Carol.Johnson@gmail.com,11916,Rising_Star
7501,Lucy,Rosenthal,F,25,140000,(544) 292-5575,Lucy.Rosenthal@gmail.com,66438,Rising_Star
7502,Fred ,Fisch,M,48,140000,(727) 738-2051,Fred .Fisch@gmail.com,13989,Rising_Star
7503,Pam,Bailey,F,32,138888.89,(190) 565-7809,Pam.Bailey@gmail.com,36031,Rising_Star
7504,Thomas,Perez,M,46,138888.89,(696) 310-1115,Thomas.Perez@gmail.com,24949,Rising_Star
7505,Mitch,Smith,M,40,138888.89,(118) 191-8423,Mitch.Smith@gmail.com,16905,Rising_Star
7506,John,Foster,M,43,138888.89,(597) 666-7161,John.Foster@gmail.com,43350,Rising_Star
7507,Steven,Koh,M,33,138888.89,(482) 648-6568,Steven.Koh@gmail.com,74033,Rising_Star
7508,Jim,Perez,M,55,138888.89,(280) 238-0371,Jim.Perez@gmail.com,18971,Rising_Star
7509,Monica,Russell,F,49,138888.89,(883) 683-6826,Monica.Russell@gmail.com,56294,Rising_Star
7510,Fred ,Bono,M,46,138888.89,(115) 504-9986,Fred .Bono@gmail.com,77176,Rising_Star
7511,Matthew,Franklin,M,48,138888.89,(470) 591-3407,Matthew.Franklin@gmail.com,26853,Rising_Star
7512,Daniel,Russell,M,40,138888.89,(879) 450-7569,Daniel.Russell@gmail.com,73139,Rising_Star
7513,Larry,Allen,M,36,138888.89,(520) 390-1595,Larry.Allen@gmail.com,66462,Rising_Star
7514,Annette,Bono,F,38,138888.89,(595) 007-5178,Annette.Bono@gmail.com,66920,Rising_Star
7515,Carol,Oats,F,30,138888.89,(515) 412-5908,Carol.Oats@gmail.com,24461,Rising_Star
7516,Thomas,Abbot,M,51,138888.89,(185) 960-6405,Thomas.Abbot@gmail.com,69584,Rising_Star
